Date,Country,Cumulative number of case(s),Number of deaths,Number recovered
5/20/03,Germany,9,0,9
5/20/03,India,3,0,3
5/20/03,Indonesia,2,0,2
5/20/03,Italy,9,0,9
5/20/03,Kuwait,1,0,1
5/20/03,Malaysia,7,2,5
5/20/03,Mongolia,9,0,8
5/20/03,New Zealand,1,0,1
5/20/03,Philippines,12,2,8
5/20/03,Republic of Ireland,1,0,1
5/20/03,Republic of Korea,3,0,2
5/20/03,Romania,1,0,1
5/20/03,Singapore,206,28,161
5/20/03,South Africa,1,1,0
5/20/03,Spain,1,0,1
5/20/03,Sweden,3,0,3
5/20/03,Switzerland,1,0,1
5/20/03,Thailand,8,2,5
5/20/03,United Kingdom,4,0,4
5/20/03,United States,67,0,34
5/20/03,Viet Nam,63,5,58
5/21/03,Brazil,2,0,2
5/21/03,Canada,140,23,108
5/21/03,China,5249,296,2335
5/21/03,"Hong Kong SAR, China",1719,255,1237
5/21/03,"Macao SAR, China",1,0,0
5/21/03,"Taiwan, China",418,52,71
5/21/03,Colombia,1,0,1
5/21/03,Finland,1,0,1
5/21/03,France,7,0,6
5/21/03,Germany,9,0,9
5/21/03,India,3,0,3
5/21/03,Indonesia,2,0,2
5/21/03,Italy,9,0,9
5/21/03,Kuwait,1,0,1
5/21/03,Malaysia,8,2,5
5/21/03,Mongolia,9,0,8
5/21/03,New Zealand,1,0,1
5/21/03,Philippines,12,2,10
5/21/03,Republic of Ireland,1,0,1
5/21/03,Republic of Korea,3,0,2
5/21/03,Romania,1,0,1
5/21/03,Singapore,206,28,161
5/21/03,South Africa,1,1,0
5/21/03,Spain,1,0,1
5/21/03,Sweden,3,0,3
5/21/03,Switzerland,1,0,1
5/21/03,Thailand,8,2,5
5/21/03,United Kingdom,4,0,4
5/21/03,United States,66,0,33
5/21/03,Viet Nam,63,5,58
5/22/03,Australia,6,0,6
5/22/03,Brazil,2,0,2
5/22/03,Canada,140,23,109
5/22/03,China,5271,300,2445
5/22/03,"Hong Kong SAR, China",1722,258,1247
5/22/03,"Macao SAR, China",2,0,0
5/22/03,"Taiwan, China",483,60,74
5/22/03,Colombia,1,0,1
5/22/03,Finland,1,0,1
5/22/03,France,7,0,6
5/22/03,Germany,9,0,9
5/22/03,India,3,0,3
5/22/03,Indonesia,2,0,2
5/22/03,Italy,9,0,9
5/22/03,Kuwait,1,0,1
5/22/03,Malaysia,8,2,5
5/22/03,Mongolia,9,0,8
5/22/03,New Zealand,1,0,1
5/22/03,Philippines,12,2,10
5/22/03,Republic of Ireland,1,0,1
5/22/03,Republic of Korea,3,0,2
5/22/03,Romania,1,0,1
5/22/03,Singapore,206,29,162
5/22/03,South Africa,1,1,0
5/22/03,Spain,1,0,1
5/22/03,Sweden,3,0,3
5/22/03,Switzerland,1,0,1
5/22/03,Thailand,8,2,5
5/22/03,United Kingdom,4,0,4
5/22/03,United States,65,0,33
5/22/03,Viet Nam,63,5,58
5/23/03,Brazil,2,0,2
5/23/03,Canada,140,23,109
5/23/03,China,5285,303,2544
5/23/03,"Hong Kong SAR, China",1724,260,1255
5/23/03,"Macao SAR, China",2,0,0
5/23/03,"Taiwan, China",538,60,82
5/23/03,Colombia,1,0,1
5/23/03,Finland,1,0,1
5/23/03,France,7,0,6
5/23/03,Germany,9,0,9
5/23/03,India,3,0,3
5/23/03,Indonesia,2,0,2
5/23/03,Italy,9,0,9
5/23/03,Kuwait,1,0,1
5/23/03,Malaysia,8,2,5
5/23/03,Mongolia,9,0,8
5/23/03,New Zealand,1,0,1
5/23/03,Philippines,12,2,10
5/23/03,Republic of Ireland,1,0,1
5/23/03,Republic of Korea,3,0,2
5/23/03,Romania,1,0,1
5/23/03,Singapore,206,31,163
5/23/03,South Africa,1,1,0
5/23/03,Spain,1,0,1
5/23/03,Sweden,3,0,3
5/23/03,Switzerland,1,0,1
5/23/03,Thailand,8,2,5
5/23/03,United Kingdom,4,0,4
5/23/03,United States,65,0,33
5/23/03,Viet Nam,63,5,58
5/24/03,Brazil,2,0,2
5/24/03,Canada,140,23,109
5/24/03,China,5309,308,2675
5/24/03,"Hong Kong SAR, China",1724,262,1266
5/24/03,"Macao SAR, China",2,0,0
5/24/03,"Taiwan, China",538,60,82
5/24/03,Colombia,1,0,1
5/24/03,Finland,1,0,1
5/24/03,France,7,0,6
5/24/03,Germany,9,0,9
5/24/03,India,3,0,3
5/24/03,Indonesia,2,0,2
5/24/03,Italy,9,0,9
5/24/03,Kuwait,1,0,1
5/24/03,Malaysia,8,2,5
5/24/03,Mongolia,9,0,8
5/24/03,New Zealand,1,0,1
5/24/03,Philippines,12,2,10
5/24/03,Republic of Ireland,1,0,1
5/24/03,Republic of Korea,3,0,2
5/24/03,Romania,1,0,1
5/24/03,Singapore,206,31,163
5/24/03,South Africa,1,1,0
5/24/03,Spain,1,0,1
5/24/03,Sweden,3,0,3
5/24/03,Switzerland,1,0,1
5/24/03,Thailand,8,2,5
5/24/03,United Kingdom,4,0,4
5/24/03,United States,65,0,33
5/24/03,Viet Nam,63,5,58
5/26/03,Brazil,2,0,2
5/26/03,Canada,148,26,110
5/26/03,China,5316,317,2829
5/26/03,"Hong Kong SAR, China",1726,267,1276
5/26/03,"Macao SAR, China",2,0,0
5/26/03,"Taiwan, China",585,72,112
5/26/03,Colombia,1,0,1
5/26/03,Finland,1,0,1
5/26/03,France,7,0,6
5/26/03,Germany,9,0,9
5/26/03,India,3,0,3
5/26/03,Indonesia,2,0,2
5/26/03,Italy,9,0,9
5/26/03,Kuwait,1,0,1
5/26/03,Malaysia,5,2,3
5/26/03,Mongolia,9,0,8
5/26/03,New Zealand,1,0,1
5/26/03,Philippines,12,2,10
5/26/03,Republic of Ireland,1,0,1
5/26/03,Republic of Korea,3,0,2
5/26/03,Romania,1,0,1
5/26/03,Singapore,206,31,163
5/26/03,South Africa,1,1,0
5/26/03,Spain,1,0,1
5/26/03,Sweden,3,0,3
5/26/03,Switzerland,1,0,1
5/26/03,Thailand,8,2,6
5/26/03,United Kingdom,4,0,4
5/26/03,United States,65,0,33
5/26/03,Viet Nam,63,5,58
5/27/03,Brazil,2,0,2
5/27/03,Canada,148,26,111
5/27/03,China,5322,321,2944
5/27/03,"Hong Kong SAR, China",1728,269,1285
5/27/03,"Macao SAR, China",2,0,0
5/27/03,"Taiwan, China",596,76,112
5/27/03,Colombia,1,0,1
5/27/03,Finland,1,0,1
5/27/03,France,7,0,6
5/27/03,Germany,9,0,9
5/27/03,India,3,0,3
5/27/03,Indonesia,2,0,2
5/27/03,Italy,9,0,9
5/27/03,Kuwait,1,0,1
5/27/03,Malaysia,5,2,3
5/27/03,Mongolia,9,0,9
5/27/03,New Zealand,1,0,1
5/27/03,Philippines,12,2,10
5/27/03,Republic of Ireland,1,0,1
5/27/03,Republic of Korea,3,0,2
5/27/03,Romania,1,0,1
5/27/03,Singapore,206,31,163
5/27/03,South Africa,1,1,0
5/27/03,Spain,1,0,1
5/27/03,Sweden,3,0,3
5/27/03,Switzerland,1,0,1
5/27/03,Thailand,8,2,6
5/27/03,United Kingdom,4,0,4
5/27/03,United States,65,0,32
5/27/03,Viet Nam,63,5,58
5/28/03,Australia,6,0,6
5/28/03,Brazil,2,0,2
5/28/03,Canada,149,26,111
5/28/03,China,5323,325,3036
5/28/03,"Hong Kong SAR, China",1730,270,1295
5/28/03,"Macao SAR, China",2,0,0
5/28/03,"Taiwan, China",610,81,112
5/28/03,Colombia,1,0,1
5/28/03,Finland,1,0,1
5/28/03,France,7,0,6
5/28/03,Germany,9,0,9
5/28/03,India,3,0,3
5/28/03,Indonesia,2,0,2
5/28/03,Italy,9,0,9
5/28/03,Kuwait,1,0,1
5/28/03,Malaysia,5,2,3
5/28/03,Mongolia,9,0,9
5/28/03,New Zealand,1,0,1
5/28/03,Philippines,12,2,10
5/28/03,Republic of Ireland,1,0,1
5/28/03,Republic of Korea,3,0,2
5/28/03,Romania,1,0,1
5/28/03,Singapore,206,31,165
5/28/03,South Africa,1,1,0
5/28/03,Spain,1,0,1
5/28/03,Sweden,3,0,3
5/28/03,Switzerland,1,0,1
5/28/03,Thailand,8,2,6
5/28/03,United Kingdom,4,0,4
5/28/03,United States,66,0,32
5/28/03,Viet Nam,63,5,58
5/29/03,Australia,6,0,6
5/29/03,Brazil,2,0,2
5/29/03,Canada,151,26,112
5/29/03,China,5325,327,3121
5/29/03,"Hong Kong SAR, China",1732,273,1302
5/29/03,"Macao SAR, China",1,0,0
5/29/03,"Taiwan, China",660,81,122
5/29/03,Colombia,1,0,1
5/29/03,Finland,1,0,1
5/29/03,France,7,0,6
5/29/03,Germany,9,0,9
5/29/03,India,3,0,3
5/29/03,Indonesia,2,0,2
5/29/03,Italy,9,0,9
5/29/03,Kuwait,1,0,1
5/29/03,Malaysia,5,2,3
5/29/03,Mongolia,9,0,9
5/29/03,New Zealand,1,0,1
5/29/03,Philippines,12,2,10
5/29/03,Republic of Ireland,1,0,1
5/29/03,Republic of Korea,3,0,2
5/29/03,Romania,1,0,1
5/29/03,Singapore,206,31,165
5/29/03,South Africa,1,1,0
5/29/03,Spain,1,0,1
5/29/03,Sweden,3,0,3
5/29/03,Switzerland,1,0,1
5/29/03,Thailand,8,2,6
5/29/03,United Kingdom,4,0,4
5/29/03,United States,66,0,32
5/29/03,Viet Nam,63,5,58
5/30/03,Brazil,2,0,2
5/30/03,Canada,159,28,112
5/30/03,China,5328,328,3250
5/30/03,"Hong Kong SAR, China",1736,274,1304
5/30/03,"Macao SAR, China",1,0,0
5/30/03,"Taiwan, China",667,81,125
5/30/03,Colombia,1,0,1
5/30/03,Finland,1,0,1
5/30/03,France,7,0,6
5/30/03,Germany,9,0,9
5/30/03,India,3,0,3
5/30/03,Indonesia,2,0,2
5/30/03,Italy,9,0,9
5/30/03,Kuwait,1,0,1
5/30/03,Malaysia,5,2,3
5/30/03,Mongolia,9,0,9
5/30/03,New Zealand,1,0,1
5/30/03,Philippines,12,2,10
5/30/03,Republic of Ireland,1,0,1
5/30/03,Republic of Korea,3,0,3
5/30/03,Romania,1,0,1
5/30/03,Singapore,206,31,165
5/30/03,South Africa,1,1,0
5/30/03,Spain,1,0,1
5/30/03,Sweden,3,0,3
5/30/03,Switzerland,1,0,1
5/30/03,Thailand,8,2,6
5/30/03,United Kingdom,4,0,4
5/30/03,United States,66,0,32
5/30/03,Viet Nam,63,5,58
5/31/03,Brazil,2,0,2
5/31/03,Canada,188,30,116
5/31/03,China,5328,332,3371
5/31/03,"Hong Kong SAR, China",1739,278,1310
5/31/03,"Macao SAR, China",1,0,0
5/31/03,"Taiwan, China",676,81,129
5/31/03,Colombia,1,0,1
5/31/03,Finland,1,0,1
5/31/03,France,7,0,6
5/31/03,Germany,10,0,9
5/31/03,India,3,0,3
5/31/03,Indonesia,2,0,2
5/31/03,Italy,9,0,9
5/31/03,Kuwait,1,0,1
5/31/03,Malaysia,5,2,3
5/31/03,Mongolia,9,0,9
5/31/03,New Zealand,1,0,1
5/31/03,Philippines,12,2,10
5/31/03,Republic of Ireland,1,0,1
5/31/03,Republic of Korea,3,0,3
5/31/03,Romania,1,0,1
5/31/03,Russian Federation,1,0,0
5/31/03,Singapore,206,31,165
5/31/03,South Africa,1,1,0
5/31/03,Spain,1,0,1
5/31/03,Sweden,3,0,3
5/31/03,Switzerland,1,0,1
5/31/03,Thailand,8,2,6
5/31/03,United Kingdom,4,0,4
5/31/03,United States,66,0,32
5/31/03,Viet Nam,63,5,58
6/2/03,Brazil,2,0,2
6/2/03,Canada,198,30,116
6/2/03,China,5328,334,3495
6/2/03,"Hong Kong SAR, China",1746,282,1319
6/2/03,"Macao SAR, China",1,0,1
6/2/03,"Taiwan, China",684,81,134
6/2/03,Colombia,1,0,1
6/2/03,Finland,1,0,1
6/2/03,France,7,0,6
6/2/03,Germany,10,0,9
6/2/03,India,3,0,3
6/2/03,Indonesia,2,0,2
6/2/03,Italy,9,0,9
6/2/03,Kuwait,1,0,1
6/2/03,Malaysia,5,2,3
6/2/03,Mongolia,9,0,9
6/2/03,New Zealand,1,0,1
6/2/03,Philippines,12,2,10
6/2/03,Republic of Ireland,1,0,1
6/2/03,Republic of Korea,3,0,3
6/2/03,Romania,1,0,1
6/2/03,Russian Federation,1,0,0
6/2/03,Singapore,206,31,165
6/2/03,South Africa,1,1,0
6/2/03,Spain,1,0,1
6/2/03,Sweden,3,0,3
6/2/03,Switzerland,1,0,1
6/2/03,Thailand,8,2,6
6/2/03,United Kingdom,4,0,4
6/2/03,United States,66,0,32
6/2/03,Viet Nam,63,5,58
6/3/03,Brazil,2,0,2
6/3/03,Canada,213,31,116
6/3/03,China,5329,334,3558
6/3/03,"Hong Kong SAR, China",1747,283,1326
6/3/03,"Macao SAR, China",1,0,1
6/3/03,"Taiwan, China",679,81,136
6/3/03,Colombia,1,0,1
6/3/03,Finland,1,0,1
6/3/03,France,7,0,6
6/3/03,Germany,10,0,9
6/3/03,India,3,0,3
6/3/03,Indonesia,2,0,2
6/3/03,Italy,9,0,9
6/3/03,Kuwait,1,0,1
6/3/03,Malaysia,5,2,3
6/3/03,Mongolia,9,0,9
6/3/03,New Zealand,1,0,1
6/3/03,Philippines,12,2,10
6/3/03,Republic of Ireland,1,0,1
6/3/03,Republic of Korea,3,0,3
6/3/03,Romania,1,0,1
6/3/03,Russian Federation,1,0,0
6/3/03,Singapore,206,31,165
6/3/03,South Africa,1,1,0
6/3/03,Spain,1,0,1
6/3/03,Sweden,3,0,3
6/3/03,Switzerland,1,0,1
6/3/03,Thailand,8,2,6
6/3/03,United Kingdom,4,0,4
6/3/03,United States,68,0,33
6/3/03,Viet Nam,63,5,58
6/4/03,Brazil,2,0,2
6/4/03,Canada,216,31,121
6/4/03,China,5329,334,3674
6/4/03,"Hong Kong SAR, China",1748,283,1339
6/4/03,"Macao SAR, China",1,0,1
6/4/03,"Taiwan, China",678,81,272
6/4/03,Colombia,1,0,1
6/4/03,Finland,1,0,1
6/4/03,France,7,0,6
6/4/03,Germany,10,0,9
6/4/03,India,3,0,3
6/4/03,Indonesia,2,0,2
6/4/03,Italy,9,0,9
6/4/03,Kuwait,1,0,1
6/4/03,Malaysia,5,2,3
6/4/03,Mongolia,9,0,9
6/4/03,New Zealand,1,0,1
6/4/03,Philippines,12,2,10
6/4/03,Republic of Ireland,1,0,1
6/4/03,Republic of Korea,3,0,3
6/4/03,Romania,1,0,1
6/4/03,Russian Federation,1,0,0
6/4/03,Singapore,206,31,165
6/4/03,South Africa,1,1,0
6/4/03,Spain,1,0,1
6/4/03,Sweden,3,0,3
6/4/03,Switzerland,1,0,1
6/4/03,Thailand,8,2,6
6/4/03,United Kingdom,4,0,4
6/4/03,United States,69,0,34
6/4/03,Viet Nam,63,5,58
6/5/03,Brazil,2,0,2
6/5/03,Canada,218,31,120
6/5/03,China,5329,336,3770
6/5/03,"Hong Kong SAR, China",1748,284,1343
6/5/03,"Macao SAR, China",1,0,1
6/5/03,"Taiwan, China",677,81,257
6/5/03,Colombia,1,0,1
6/5/03,Finland,1,0,1
6/5/03,France,7,0,6
6/5/03,Germany,10,0,9
6/5/03,India,3,0,3
6/5/03,Indonesia,2,0,2
6/5/03,Italy,9,0,9
6/5/03,Kuwait,1,0,1
6/5/03,Malaysia,5,2,3
6/5/03,Mongolia,9,0,9
6/5/03,New Zealand,1,0,1
6/5/03,Philippines,12,2,10
6/5/03,Republic of Ireland,1,0,1
6/5/03,Republic of Korea,3,0,3
6/5/03,Romania,1,0,1
6/5/03,Russian Federation,1,0,0
6/5/03,Singapore,206,31,165
6/5/03,South Africa,1,1,0
6/5/03,Spain,1,0,1
6/5/03,Sweden,3,0,3
6/5/03,Switzerland,1,0,1
6/5/03,Thailand,8,2,6
6/5/03,United Kingdom,4,0,4
6/5/03,United States,69,0,34
6/5/03,Viet Nam,63,5,58
6/6/03,Brazil,2,0,2
6/6/03,Canada,219,31,120
6/6/03,China,5329,338,3869
6/6/03,"Hong Kong SAR, China",1750,286,1350
6/6/03,"Macao SAR, China",1,0,1
6/6/03,"Taiwan, China",676,81,257
6/6/03,Colombia,1,0,1
6/6/03,Finland,1,0,1
6/6/03,France,7,0,6
6/6/03,Germany,10,0,9
6/6/03,India,3,0,3
6/6/03,Indonesia,2,0,2
6/6/03,Italy,9,0,9
6/6/03,Kuwait,1,0,1
6/6/03,Malaysia,5,2,3
6/6/03,Mongolia,9,0,9
6/6/03,New Zealand,1,0,1
6/6/03,Philippines,12,2,10
6/6/03,Republic of Ireland,1,0,1
6/6/03,Republic of Korea,3,0,3
6/6/03,Romania,1,0,1
6/6/03,Russian Federation,1,0,0
6/6/03,Singapore,206,31,165
6/6/03,South Africa,1,1,0
6/6/03,Spain,1,0,1
6/6/03,Sweden,3,0,3
6/6/03,Switzerland,1,0,1
6/6/03,Thailand,8,2,6
6/6/03,United Kingdom,4,0,4
6/6/03,United States,68,0,35
6/6/03,Viet Nam,63,5,58
6/9/03,Brazil,2,0,2
6/9/03,Canada,229,32,128
6/9/03,China,5328,340,4186
6/9/03,"Hong Kong SAR, China",1753,288,1365
6/9/03,"Macao SAR, China",1,0,1
6/9/03,"Taiwan, China",680,81,257
6/9/03,Colombia,1,0,1
6/9/03,Finland,1,0,1
6/9/03,France,7,0,6
6/9/03,Germany,10,0,9
6/9/03,India,3,0,3
6/9/03,Indonesia,2,0,2
6/9/03,Italy,9,0,9
6/9/03,Kuwait,1,0,1
6/9/03,Malaysia,5,2,3
6/9/03,Mongolia,9,0,9
6/9/03,New Zealand,1,0,1
6/9/03,Philippines,12,2,10
6/9/03,Republic of Ireland,1,0,1
6/9/03,Republic of Korea,3,0,3
6/9/03,Romania,1,0,1
6/9/03,Russian Federation,1,0,0
6/9/03,Singapore,206,31,168
6/9/03,South Africa,1,1,0
6/9/03,Spain,1,0,1
6/9/03,Sweden,3,0,3
6/9/03,Switzerland,1,0,1
6/9/03,Thailand,9,2,6
6/9/03,United Kingdom,4,0,4
6/9/03,United States,68,0,35
6/9/03,Viet Nam,63,5,58
6/10/03,Brazil,3,0,2
6/10/03,Canada,229,32,131
6/10/03,China,5328,343,4294
6/10/03,"Hong Kong SAR, China",1754,290,1368
6/10/03,"Macao SAR, China",1,0,1
6/10/03,"Taiwan, China",686,81,319
6/10/03,Colombia,1,0,1
6/10/03,Finland,1,0,1
6/10/03,France,7,0,6
6/10/03,Germany,10,0,9
6/10/03,India,3,0,3
6/10/03,Indonesia,2,0,2
6/10/03,Italy,9,0,9
6/10/03,Kuwait,1,0,1
6/10/03,Malaysia,5,2,3
6/10/03,Mongolia,9,0,9
6/10/03,New Zealand,1,0,1
6/10/03,Philippines,12,2,10
6/10/03,Republic of Ireland,1,0,1
6/10/03,Republic of Korea,3,0,3
6/10/03,Romania,1,0,1
6/10/03,Russian Federation,1,0,0
6/10/03,Singapore,206,31,168
6/10/03,South Africa,1,1,0
6/10/03,Spain,1,0,1
6/10/03,Sweden,3,0,3
6/10/03,Switzerland,1,0,1
6/10/03,Thailand,9,2,6
6/10/03,United Kingdom,4,0,4
6/10/03,United States,69,0,36
6/10/03,Viet Nam,63,5,58
6/11/03,Brazil,3,0,2
6/11/03,Canada,230,32,134
6/11/03,China,5329,343,4390
6/11/03,"Hong Kong SAR, China",1754,290,1368
6/11/03,"Macao SAR, China",1,0,1
6/11/03,"Taiwan, China",687,81,344
6/11/03,Colombia,1,0,1
6/11/03,Finland,1,0,1
6/11/03,France,7,0,6
6/11/03,Germany,10,0,9
6/11/03,India,3,0,3
6/11/03,Indonesia,2,0,2
6/11/03,Italy,9,0,9
6/11/03,Kuwait,1,0,1
6/11/03,Malaysia,5,2,3
6/11/03,Mongolia,9,0,9
6/11/03,New Zealand,1,0,1
6/11/03,Philippines,12,2,10
6/11/03,Republic of Ireland,1,0,1
6/11/03,Republic of Korea,3,0,3
6/11/03,Romania,1,0,1
6/11/03,Russian Federation,1,0,0
6/11/03,Singapore,206,31,168
6/11/03,South Africa,1,1,0
6/11/03,Spain,1,0,1
6/11/03,Sweden,3,0,3
6/11/03,Switzerland,1,0,1
6/11/03,Thailand,9,2,6
6/11/03,United Kingdom,4,0,4
6/11/03,United States,71,0,36
6/11/03,Viet Nam,63,5,58
6/12/03,Brazil,3,0,2
6/12/03,Canada,238,32,141
6/12/03,China,5328,343,4457
6/12/03,"Hong Kong SAR, China",1755,291,1377
6/12/03,"Macao SAR, China",1,0,1
6/12/03,"Taiwan, China",688,81,347
6/12/03,Colombia,1,0,1
6/12/03,Finland,1,0,1
6/12/03,France,7,0,6
6/12/03,Germany,10,0,9
6/12/03,India,3,0,3
6/12/03,Indonesia,2,0,2
6/12/03,Italy,9,0,9
6/12/03,Kuwait,1,0,1
6/12/03,Malaysia,5,2,3
6/12/03,Mongolia,9,0,9
6/12/03,New Zealand,1,0,1
6/12/03,Philippines,14,2,12
6/12/03,Republic of Ireland,1,0,1
6/12/03,Republic of Korea,3,0,3
6/12/03,Romania,1,0,1
6/12/03,Russian Federation,1,0,0
6/12/03,Singapore,206,31,169
6/12/03,South Africa,1,1,0
6/12/03,Spain,1,0,1
6/12/03,Sweden,3,0,3
6/12/03,Switzerland,1,0,1
6/12/03,Thailand,9,2,6
6/12/03,United Kingdom,4,0,4
6/12/03,United States,70,0,36
6/12/03,Viet Nam,63,5,58
6/13/03,Brazil,3,0,2
6/13/03,Canada,242,32,150
6/13/03,China,5327,343,4530
6/13/03,"Hong Kong SAR, China",1755,293,1380
6/13/03,"Macao SAR, China",1,0,1
6/13/03,"Taiwan, China",693,81,385
6/13/03,Colombia,1,0,1
6/13/03,Finland,1,0,1
6/13/03,France,7,0,6
6/13/03,Germany,10,0,9
6/13/03,India,3,0,3
6/13/03,Indonesia,2,0,2
6/13/03,Italy,9,0,9
6/13/03,Kuwait,1,0,1
6/13/03,Malaysia,5,2,3
6/13/03,Mongolia,9,0,9
6/13/03,New Zealand,1,0,1
6/13/03,Philippines,14,2,12
6/13/03,Republic of Ireland,1,0,1
6/13/03,Republic of Korea,3,0,3
6/13/03,Romania,1,0,1
6/13/03,Russian Federation,1,0,0
6/13/03,Singapore,206,31,169
6/13/03,South Africa,1,1,0
6/13/03,Spain,1,0,1
6/13/03,Sweden,3,0,3
