Date,Country,Cumulative number of case(s),Number of deaths,Number recovered
6/13/03,Switzerland,1,0,1
6/13/03,Thailand,9,2,6
6/13/03,United Kingdom,4,0,4
6/13/03,United States,71,0,36
6/13/03,Viet Nam,63,5,58
6/16/03,Brazil,3,0,2
6/16/03,Canada,243,32,156
6/16/03,China,5326,346,4656
6/16/03,"Hong Kong SAR, China",1755,295,1386
6/16/03,"Macao SAR, China",1,0,1
6/16/03,"Taiwan, China",698,83,443
6/16/03,Colombia,1,0,1
6/16/03,Finland,1,0,1
6/16/03,France,7,0,6
6/16/03,Germany,10,0,9
6/16/03,India,3,0,3
6/16/03,Indonesia,2,0,2
6/16/03,Italy,9,0,9
6/16/03,Kuwait,1,0,1
6/16/03,Malaysia,5,2,3
6/16/03,Mongolia,9,0,9
6/16/03,New Zealand,1,0,1
6/16/03,Philippines,14,2,12
6/16/03,Republic of Ireland,1,0,1
6/16/03,Republic of Korea,3,0,3
6/16/03,Romania,1,0,1
6/16/03,Russian Federation,1,0,0
6/16/03,Singapore,206,31,169
6/16/03,South Africa,1,1,0
6/16/03,Spain,1,0,1
6/16/03,Sweden,3,0,3
6/16/03,Switzerland,1,0,1
6/16/03,Thailand,9,2,6
6/16/03,United Kingdom,4,0,4
6/16/03,United States,72,0,36
6/16/03,Viet Nam,63,5,58
6/17/03,Brazil,3,0,2
6/17/03,Canada,247,32,171
6/17/03,China,5326,346,4725
6/17/03,"Hong Kong SAR, China",1755,295,1387
6/17/03,"Macao SAR, China",1,0,1
6/17/03,"Taiwan, China",697,83,460
6/17/03,Colombia,1,0,1
6/17/03,Finland,1,0,1
6/17/03,France,7,0,6
6/17/03,Germany,10,0,9
6/17/03,India,3,0,3
6/17/03,Indonesia,2,0,2
6/17/03,Italy,9,0,9
6/17/03,Kuwait,1,0,1
6/17/03,Malaysia,5,2,3
6/17/03,Mongolia,9,0,9
6/17/03,New Zealand,1,0,1
6/17/03,Philippines,14,2,12
6/17/03,Republic of Ireland,1,0,1
6/17/03,Republic of Korea,3,0,3
6/17/03,Romania,1,0,1
6/17/03,Russian Federation,1,0,0
6/17/03,Singapore,206,31,169
6/17/03,South Africa,1,1,0
6/17/03,Spain,1,0,1
6/17/03,Sweden,3,0,3
6/17/03,Switzerland,1,0,1
6/17/03,Thailand,9,2,6
6/17/03,United Kingdom,4,0,4
6/17/03,United States,73,0,36
6/17/03,Viet Nam,63,5,58
6/18/03,Brazil,3,0,2
6/18/03,Canada,246,33,176
6/18/03,China,5326,347,4762
6/18/03,"Hong Kong SAR, China",1755,295,1393
6/18/03,"Macao SAR, China",1,0,1
6/18/03,"Taiwan, China",697,83,469
6/18/03,Colombia,1,0,1
6/18/03,Finland,1,0,1
6/18/03,France,7,0,6
6/18/03,Germany,10,0,9
6/18/03,India,3,0,3
6/18/03,Indonesia,2,0,2
6/18/03,Italy,9,0,9
6/18/03,Kuwait,1,0,1
6/18/03,Malaysia,5,2,3
6/18/03,Mongolia,9,0,9
6/18/03,New Zealand,1,0,1
6/18/03,Philippines,14,2,12
6/18/03,Republic of Ireland,1,0,1
6/18/03,Republic of Korea,3,0,3
6/18/03,Romania,1,0,1
6/18/03,Russian Federation,1,0,0
6/18/03,Singapore,206,31,169
6/18/03,South Africa,1,1,0
6/18/03,Spain,1,0,1
6/18/03,Sweden,3,0,3
6/18/03,Switzerland,1,0,1
6/18/03,Thailand,9,2,6
6/18/03,United Kingdom,4,0,4
6/18/03,United States,75,0,36
6/18/03,Viet Nam,63,5,58
6/19/03,Brazil,3,0,2
6/19/03,Canada,245,34,175
6/19/03,China,5326,347,4786
6/19/03,"Hong Kong SAR, China",1755,296,1396
6/19/03,"Macao SAR, China",1,0,1
6/19/03,"Taiwan, China",695,84,472
6/19/03,Colombia,1,0,1
6/19/03,Finland,1,0,1
6/19/03,France,7,0,6
6/19/03,Germany,10,0,9
6/19/03,India,3,0,3
6/19/03,Indonesia,2,0,2
6/19/03,Italy,9,0,9
6/19/03,Kuwait,1,0,1
6/19/03,Malaysia,5,2,3
6/19/03,Mongolia,9,0,9
6/19/03,New Zealand,1,0,1
6/19/03,Philippines,14,2,12
6/19/03,Republic of Ireland,1,0,1
6/19/03,Republic of Korea,3,0,3
6/19/03,Romania,1,0,1
6/19/03,Russian Federation,1,0,0
6/19/03,Singapore,206,31,170
6/19/03,South Africa,1,1,0
6/19/03,Spain,1,0,1
6/19/03,Sweden,3,0,3
6/19/03,Switzerland,1,0,1
6/19/03,Thailand,9,2,6
6/19/03,United Kingdom,4,0,4
6/19/03,United States,75,0,36
6/19/03,Viet Nam,63,5,58
6/20/03,Brazil,3,0,2
6/20/03,Canada,245,34,180
6/20/03,China,5326,347,4806
6/20/03,"Hong Kong SAR, China",1755,296,1403
6/20/03,"Macao SAR, China",1,0,1
6/20/03,"Taiwan, China",695,84,480
6/20/03,Colombia,1,0,1
6/20/03,Finland,1,0,1
6/20/03,France,7,0,6
6/20/03,Germany,10,0,9
6/20/03,India,3,0,3
6/20/03,Indonesia,2,0,2
6/20/03,Italy,9,0,9
6/20/03,Kuwait,1,0,1
6/20/03,Malaysia,5,2,3
6/20/03,Mongolia,9,0,9
6/20/03,New Zealand,1,0,1
6/20/03,Philippines,14,2,12
6/20/03,Republic of Ireland,1,0,1
6/20/03,Republic of Korea,3,0,3
6/20/03,Romania,1,0,1
6/20/03,Russian Federation,1,0,0
6/20/03,Singapore,206,31,170
6/20/03,South Africa,1,1,0
6/20/03,Spain,1,0,1
6/20/03,Sweden,3,0,3
6/20/03,Switzerland,1,0,1
6/20/03,Thailand,9,2,6
6/20/03,United Kingdom,4,0,4
6/20/03,United States,74,0,36
6/20/03,Viet Nam,63,5,58
6/23/03,Brazil,3,0,2
6/23/03,Canada,246,35,182
6/23/03,China,5326,347,4895
6/23/03,"Hong Kong SAR, China",1755,296,1411
6/23/03,"Macao SAR, China",1,0,1
6/23/03,"Taiwan, China",692,84,486
6/23/03,Colombia,1,0,1
6/23/03,Finland,1,0,1
6/23/03,France,7,0,6
6/23/03,Germany,10,0,9
6/23/03,India,3,0,3
6/23/03,Indonesia,2,0,2
6/23/03,Italy,9,0,9
6/23/03,Kuwait,1,0,1
6/23/03,Malaysia,5,2,3
6/23/03,Mongolia,9,0,9
6/23/03,New Zealand,1,0,1
6/23/03,Philippines,14,2,12
6/23/03,Republic of Ireland,1,0,1
6/23/03,Republic of Korea,3,0,3
6/23/03,Romania,1,0,1
6/23/03,Russian Federation,1,0,0
6/23/03,Singapore,206,31,170
6/23/03,South Africa,1,1,0
6/23/03,Spain,1,0,1
6/23/03,Sweden,3,0,3
6/23/03,Switzerland,1,0,1
6/23/03,Thailand,9,2,7
6/23/03,United Kingdom,4,0,4
6/23/03,United States,74,0,36
6/23/03,Viet Nam,63,5,58
6/24/03,Brazil,3,0,2
6/24/03,Canada,249,37,188
6/24/03,China,5326,347,4901
6/24/03,"Hong Kong SAR, China",1755,296,1417
6/24/03,"Macao SAR, China",1,0,1
6/24/03,"Taiwan, China",687,84,492
6/24/03,Colombia,1,0,1
6/24/03,Finland,1,0,1
6/24/03,France,7,0,6
6/24/03,Germany,10,0,9
6/24/03,India,3,0,3
6/24/03,Indonesia,2,0,2
6/24/03,Italy,9,0,9
6/24/03,Kuwait,1,0,1
6/24/03,Malaysia,5,2,3
6/24/03,Mongolia,9,0,9
6/24/03,New Zealand,1,0,1
6/24/03,Philippines,14,2,12
6/24/03,Republic of Ireland,1,0,1
6/24/03,Republic of Korea,3,0,3
6/24/03,Romania,1,0,1
6/24/03,Russian Federation,1,0,0
6/24/03,Singapore,206,31,170
6/24/03,South Africa,1,1,0
6/24/03,Spain,1,0,1
6/24/03,Sweden,3,0,3
6/24/03,Switzerland,1,0,1
6/24/03,Thailand,9,2,7
6/24/03,United Kingdom,4,0,4
6/24/03,United States,75,0,36
6/24/03,Viet Nam,63,5,58
6/25/03,Brazil,3,0,2
6/25/03,Canada,250,37,188
6/25/03,China,5327,348,4916
6/25/03,"Hong Kong SAR, China",1755,296,1419
6/25/03,"Macao SAR, China",1,0,1
6/25/03,"Taiwan, China",686,84,492
6/25/03,Colombia,1,0,1
6/25/03,Finland,1,0,1
6/25/03,France,7,0,6
6/25/03,Germany,10,0,9
6/25/03,India,3,0,3
6/25/03,Indonesia,2,0,2
6/25/03,Italy,9,0,9
6/25/03,Japan,1,0,0
6/25/03,Kuwait,1,0,1
6/25/03,Malaysia,5,2,3
6/25/03,Mongolia,9,0,9
6/25/03,New Zealand,1,0,1
6/25/03,Philippines,14,2,12
6/25/03,Republic of Ireland,1,0,1
6/25/03,Republic of Korea,3,0,3
6/25/03,Romania,1,0,1
6/25/03,Russian Federation,1,0,0
6/25/03,Singapore,206,31,170
6/25/03,South Africa,1,1,0
6/25/03,Spain,1,0,1
6/25/03,Sweden,3,0,3
6/25/03,Switzerland,1,0,1
6/25/03,Thailand,9,2,7
6/25/03,United Kingdom,4,0,4
6/25/03,United States,75,0,36
6/25/03,Viet Nam,63,5,58
6/26/03,Brazil,3,0,2
6/26/03,Canada,251,37,190
6/26/03,China,5327,348,4921
6/26/03,"Hong Kong SAR, China",1755,296,1419
6/26/03,"Macao SAR, China",1,0,1
6/26/03,"Taiwan, China",682,84,491
6/26/03,Colombia,1,0,1
6/26/03,Finland,1,0,1
6/26/03,France,7,0,6
6/26/03,Germany,10,0,9
6/26/03,India,3,0,3
6/26/03,Indonesia,2,0,2
6/26/03,Italy,9,0,9
6/26/03,Japan,1,0,0
6/26/03,Kuwait,1,0,1
6/26/03,Malaysia,5,2,3
6/26/03,Mongolia,9,0,9
6/26/03,New Zealand,1,0,1
6/26/03,Philippines,14,2,12
6/26/03,Republic of Ireland,1,0,1
6/26/03,Republic of Korea,3,0,3
6/26/03,Romania,1,0,1
6/26/03,Russian Federation,1,0,0
6/26/03,Singapore,206,32,170
6/26/03,South Africa,1,1,0
6/26/03,Spain,1,0,1
6/26/03,Sweden,3,0,3
6/26/03,Switzerland,1,0,1
6/26/03,Thailand,9,2,7
6/26/03,United Kingdom,4,0,4
6/26/03,United States,74,0,36
6/26/03,Viet Nam,63,5,58
6/27/03,Brazil,3,0,2
6/27/03,Canada,251,37,191
6/27/03,China,5327,348,4921
6/27/03,"Hong Kong SAR, China",1755,297,1422
6/27/03,"Macao SAR, China",1,0,1
6/27/03,"Taiwan, China",681,84,492
6/27/03,Colombia,1,0,1
6/27/03,Finland,1,0,1
6/27/03,France,7,0,6
6/27/03,Germany,10,0,9
6/27/03,India,3,0,3
6/27/03,Indonesia,2,0,2
6/27/03,Italy,5,0,5
6/27/03,Kuwait,1,0,1
6/27/03,Malaysia,5,2,3
6/27/03,Mongolia,9,0,9
6/27/03,New Zealand,1,0,1
6/27/03,Philippines,14,2,12
6/27/03,Republic of Ireland,1,0,1
6/27/03,Republic of Korea,3,0,3
6/27/03,Romania,1,0,1
6/27/03,Russian Federation,1,0,0
6/27/03,Singapore,206,32,171
6/27/03,South Africa,1,1,0
6/27/03,Spain,1,0,1
6/27/03,Sweden,3,0,3
6/27/03,Switzerland,1,0,1
6/27/03,Thailand,9,2,7
6/27/03,United Kingdom,4,0,4
6/27/03,United States,74,0,64
6/27/03,Viet Nam,63,5,58
6/30/03,Australia,5,0,5
6/30/03,Brazil,3,0,2
6/30/03,Canada,252,37,192
6/30/03,China,5327,348,4927
6/30/03,"Hong Kong SAR, China",1755,298,1429
6/30/03,"Macao SAR, China",1,0,1
6/30/03,"Taiwan, China",678,84,495
6/30/03,Colombia,1,0,1
6/30/03,Finland,1,0,1
6/30/03,France,7,0,6
6/30/03,Germany,10,0,9
6/30/03,India,3,0,3
6/30/03,Indonesia,2,0,2
6/30/03,Italy,5,0,5
6/30/03,Kuwait,1,0,1
6/30/03,Malaysia,5,2,3
6/30/03,Mongolia,9,0,9
6/30/03,New Zealand,1,0,1
6/30/03,Philippines,14,2,12
6/30/03,Republic of Ireland,1,0,1
6/30/03,Republic of Korea,3,0,3
6/30/03,Romania,1,0,1
6/30/03,Russian Federation,1,0,0
6/30/03,Singapore,206,32,171
6/30/03,South Africa,1,1,0
6/30/03,Spain,1,0,1
6/30/03,Sweden,3,0,3
6/30/03,Switzerland,1,0,1
6/30/03,Thailand,9,2,7
6/30/03,United Kingdom,4,0,4
6/30/03,United States,73,0,63
6/30/03,Viet Nam,63,5,58
7/1/03,Brazil,1,0,1
7/1/03,Canada,252,38,192
7/1/03,China,5327,348,4930
7/1/03,"Hong Kong SAR, China",1755,298,1429
7/1/03,"Macao SAR, China",1,0,1
7/1/03,"Taiwan, China",678,84,498
7/1/03,Colombia,1,0,1
7/1/03,Finland,1,0,1
7/1/03,France,7,0,6
7/1/03,Germany,10,0,9
7/1/03,India,3,0,3
7/1/03,Indonesia,2,0,2
7/1/03,Italy,5,0,5
7/1/03,Kuwait,1,0,1
7/1/03,Malaysia,5,2,3
7/1/03,Mongolia,9,0,9
7/1/03,New Zealand,1,0,1
7/1/03,Philippines,14,2,12
7/1/03,Republic of Ireland,1,0,1
7/1/03,Republic of Korea,3,0,3
7/1/03,Romania,1,0,1
7/1/03,Russian Federation,1,0,0
7/1/03,Singapore,206,32,171
7/1/03,South Africa,1,1,0
7/1/03,Spain,1,0,1
7/1/03,Sweden,3,0,3
7/1/03,Switzerland,1,0,1
7/1/03,Thailand,9,2,7
7/1/03,United Kingdom,4,0,4
7/1/03,United States,73,0,63
7/1/03,Viet Nam,63,5,58
7/2/03,Brazil,1,0,1
7/2/03,Canada,252,38,192
7/2/03,China,5327,348,4933
7/2/03,"Hong Kong SAR, China",1755,298,1429
7/2/03,"Macao SAR, China",1,0,1
7/2/03,"Taiwan, China",676,84,498
7/2/03,Colombia,1,0,1
7/2/03,Finland,1,0,1
7/2/03,France,7,0,6
7/2/03,Germany,10,0,9
7/2/03,India,3,0,3
7/2/03,Indonesia,2,0,2
7/2/03,Italy,4,0,4
7/2/03,Kuwait,1,0,1
7/2/03,Malaysia,5,2,3
7/2/03,Mongolia,9,0,9
7/2/03,New Zealand,1,0,1
7/2/03,Philippines,14,2,12
7/2/03,Republic of Ireland,1,0,1
7/2/03,Republic of Korea,3,0,3
7/2/03,Romania,1,0,1
7/2/03,Russian Federation,1,0,0
7/2/03,Singapore,206,32,171
7/2/03,South Africa,1,1,0
7/2/03,Spain,1,0,1
7/2/03,Sweden,3,0,3
7/2/03,Switzerland,1,0,1
7/2/03,Thailand,9,2,7
7/2/03,United Kingdom,4,0,4
7/2/03,United States,73,0,63
7/2/03,Viet Nam,63,5,58
7/3/03,Brazil,1,0,1
7/3/03,Canada,251,38,193
7/3/03,China,5327,348,4933
7/3/03,"Hong Kong SAR, China",1755,298,1429
7/3/03,"Macao SAR, China",1,0,1
7/3/03,"Taiwan, China",674,84,498
7/3/03,Colombia,1,0,1
7/3/03,Finland,1,0,1
7/3/03,France,7,0,6
7/3/03,Germany,10,0,9
7/3/03,India,3,0,3
7/3/03,Indonesia,2,0,2
7/3/03,Italy,4,0,4
7/3/03,Kuwait,1,0,1
7/3/03,Malaysia,5,2,3
7/3/03,Mongolia,9,0,9
7/3/03,New Zealand,1,0,1
7/3/03,Philippines,14,2,12
7/3/03,Republic of Ireland,1,0,1
7/3/03,Republic of Korea,3,0,3
7/3/03,Romania,1,0,1
7/3/03,Russian Federation,1,0,0
7/3/03,Singapore,206,32,171
7/3/03,South Africa,1,1,0
7/3/03,Spain,1,0,1
7/3/03,Sweden,3,0,3
7/3/03,Switzerland,1,0,1
7/3/03,Thailand,9,2,7
7/3/03,United Kingdom,4,0,4
7/3/03,United States,73,0,65
7/3/03,Viet Nam,63,5,58
7/4/03,Brazil,1,0,1
7/4/03,Canada,251,38,193
7/4/03,China,5327,348,4934
7/4/03,"Hong Kong SAR, China",1755,298,1430
7/4/03,"Macao SAR, China",1,0,1
7/4/03,"Taiwan, China",674,84,500
7/4/03,Colombia,1,0,1
7/4/03,Finland,1,0,1
7/4/03,France,7,0,6
7/4/03,Germany,10,0,9
7/4/03,India,3,0,3
7/4/03,Indonesia,2,0,2
7/4/03,Italy,4,0,4
7/4/03,Kuwait,1,0,1
7/4/03,Malaysia,5,2,3
7/4/03,Mongolia,9,0,9
7/4/03,New Zealand,1,0,1
7/4/03,Philippines,14,2,12
7/4/03,Republic of Ireland,1,0,1
7/4/03,Republic of Korea,3,0,3
7/4/03,Romania,1,0,1
7/4/03,Russian Federation,1,0,0
7/4/03,Singapore,206,32,171
7/4/03,South Africa,1,1,0
7/4/03,Spain,1,0,1
7/4/03,Sweden,3,0,3
7/4/03,Switzerland,1,0,1
7/4/03,Thailand,9,2,7
7/4/03,United Kingdom,4,0,4
7/4/03,United States,73,0,65
7/4/03,Viet Nam,63,5,58
7/7/03,Brazil,1,0,1
7/7/03,Canada,251,38,193
7/7/03,China,5327,348,4934
7/7/03,"Hong Kong SAR, China",1755,298,1430
7/7/03,"Macao SAR, China",1,0,1
7/7/03,"Taiwan, China",674,84,500
7/7/03,Colombia,1,0,1
7/7/03,Finland,1,0,1
7/7/03,France,7,0,6
7/7/03,Germany,10,0,9
7/7/03,India,3,0,3
7/7/03,Indonesia,2,0,2
7/7/03,Italy,4,0,4
7/7/03,Kuwait,1,0,1
7/7/03,Malaysia,5,2,3
7/7/03,Mongolia,9,0,9
7/7/03,New Zealand,1,0,1
7/7/03,Philippines,14,2,12
7/7/03,Republic of Ireland,1,0,1
7/7/03,Republic of Korea,3,0,3
7/7/03,Romania,1,0,1
7/7/03,Russian Federation,1,0,0
7/7/03,Singapore,206,32,171
7/7/03,South Africa,1,1,0
7/7/03,Spain,1,0,1
7/7/03,Sweden,3,0,3
7/7/03,Switzerland,1,0,1
7/7/03,Thailand,9,2,7
7/7/03,United Kingdom,4,0,4
7/7/03,United States,73,0,65
7/7/03,Viet Nam,63,5,58
7/8/03,Brazil,1,0,1
7/8/03,Canada,250,38,194
7/8/03,China,5327,348,4934
7/8/03,"Hong Kong SAR, China",1755,298,1430
7/8/03,"Macao SAR, China",1,0,1
7/8/03,"Taiwan, China",671,84,502
7/8/03,Colombia,1,0,1
7/8/03,Finland,1,0,1
7/8/03,France,7,0,6
7/8/03,Germany,10,0,9
7/8/03,India,3,0,3
7/8/03,Indonesia,2,0,2
7/8/03,Italy,4,0,4
7/8/03,Kuwait,1,0,1
7/8/03,Malaysia,5,2,3
7/8/03,Mongolia,9,0,9
7/8/03,New Zealand,1,0,1
7/8/03,Philippines,14,2,12
7/8/03,Republic of Ireland,1,0,1
7/8/03,Republic of Korea,3,0,3
7/8/03,Romania,1,0,1
7/8/03,Russian Federation,1,0,0
7/8/03,Singapore,206,32,171
7/8/03,South Africa,1,1,0
7/8/03,Spain,1,0,1
7/8/03,Sweden,3,0,3
7/8/03,Switzerland,1,0,1
7/8/03,Thailand,9,2,7
7/8/03,United Kingdom,4,0,4
7/8/03,United States,74,0,64
7/8/03,Viet Nam,63,5,58
7/9/03,Brazil,1,0,1
7/9/03,Canada,249,38,193
7/9/03,China,5327,348,4939
7/9/03,"Hong Kong SAR, China",1755,298,1431
7/9/03,"Macao SAR, China",1,0,1
7/9/03,"Taiwan, China",671,84,504
7/9/03,Colombia,1,0,1
7/9/03,Finland,1,0,1
7/9/03,France,7,0,6
7/9/03,Germany,10,0,9
7/9/03,India,3,0,3
7/9/03,Indonesia,2,0,2
7/9/03,Italy,4,0,4
7/9/03,Kuwait,1,0,1
7/9/03,Malaysia,5,2,3
7/9/03,Mongolia,9,0,9
7/9/03,New Zealand,1,0,1
7/9/03,Philippines,14,2,12
7/9/03,Republic of Ireland,1,0,1
7/9/03,Republic of Korea,3,0,3
7/9/03,Romania,1,0,1
7/9/03,Russian Federation,1,0,0
7/9/03,Singapore,206,32,171
7/9/03,South Africa,1,1,0
7/9/03,Spain,1,0,1
7/9/03,Sweden,3,0,3
7/9/03,Switzerland,1,0,1
7/9/03,Thailand,9,2,7
7/9/03,United Kingdom,4,0,4
7/9/03,United States,75,0,67
7/9/03,Viet Nam,63,5,58
7/10/03,Brazil,1,0,1
7/10/03,Canada,250,38,194
7/10/03,China,5327,348,4941
7/10/03,"Hong Kong SAR, China",1755,298,1431
7/10/03,"Macao SAR, China",1,0,1
7/10/03,"Taiwan, China",671,84,506
7/10/03,Colombia,1,0,1
7/10/03,Finland,1,0,1
7/10/03,France,7,0,6
7/10/03,Germany,10,0,9
7/10/03,India,3,0,3
7/10/03,Indonesia,2,0,2
7/10/03,Italy,4,0,4
7/10/03,Kuwait,1,0,1
7/10/03,Malaysia,5,2,3
7/10/03,Mongolia,9,0,9
7/10/03,New Zealand,1,0,1
7/10/03,Philippines,14,2,12
7/10/03,Republic of Ireland,1,0,1
7/10/03,Republic of Korea,3,0,3
7/10/03,Romania,1,0,1
7/10/03,Russian Federation,1,0,0
7/10/03,Singapore,206,32,172
7/10/03,South Africa,1,1,0
7/10/03,Spain,1,0,1
7/10/03,Sweden,3,0,3
7/10/03,Switzerland,1,0,1
7/10/03,Thailand,9,2,7
7/10/03,United Kingdom,4,0,4
7/10/03,United States,75,0,67
7/10/03,Viet Nam,63,5,58
7/11/03,Brazil,1,0,1
7/11/03,Canada,250,38,194
7/11/03,China,5327,348,4941
7/11/03,"Hong Kong SAR, China",1755,298,1433
7/11/03,"Macao SAR, China",1,0,1
7/11/03,"Taiwan, China",671,84,507
7/11/03,Colombia,1,0,1
7/11/03,Finland,1,0,1
7/11/03,France,7,1,6
7/11/03,Germany,10,0,9
7/11/03,India,3,0,3
7/11/03,Indonesia,2,0,2
7/11/03,Italy,4,0,4
7/11/03,Kuwait,1,0,1
7/11/03,Malaysia,5,2,3
7/11/03,Mongolia,9,0,9
7/11/03,New Zealand,1,0,1
7/11/03,Philippines,14,2,12
7/11/03,Republic of Ireland,1,0,1
7/11/03,Republic of Korea,3,0,3
7/11/03,Romania,1,0,1
7/11/03,Russian Federation,1,0,0
7/11/03,Singapore,206,32,172
7/11/03,South Africa,1,1,0
7/11/03,Spain,1,0,1
7/11/03,Sweden,3,0,3
7/11/03,Switzerland,1,0,1
7/11/03,Thailand,9,2,7
7/11/03,United Kingdom,4,0,4
7/11/03,United States,75,0,67
7/11/03,Viet Nam,63,5,58